NREPEATS = 1000
replication_rate = 0.018400
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.800000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
16425.000000,502,58,58,2.847000,1.028907
18250.000000,502,55,55,3.032000,1.053606
20075.000000,502,61,61,3.962000,1.498266
21900.000000,502,48,48,4.383000,1.454106
23725.000000,502,50,50,4.774000,1.619737
25550.000000,502,59,59,5.367000,2.035302
27375.000000,502,63,63,5.107000,2.087561
29200.000000,502,61,61,4.827000,2.447665
31025.000000,502,65,65,5.540000,2.917003
32850.000000,502,59,59,5.822000,2.776693
34675.000000,502,65,65,5.426000,3.060047
36500.000000,502,59,59,4.986000,2.954409
0.000000,503,0,0,0.000000,0.000000
1825.000000,503,39,39,0.448000,0.592999
3650.000000,503,41,41,1.054000,1.140344
5475.000000,503,53,53,1.817000,1.293516
7300.000000,503,49,49,1.837000,1.338739
9125.000000,503,44,44,1.966000,0.911963
10950.000000,503,54,54,2.421000,0.891377
12775.000000,503,47,47,2.582000,0.867195
14600.000000,503,55,55,3.039000,1.040462
16425.000000,503,49,49,2.869000,1.115833
18250.000000,503,51,51,3.207000,1.178788
20075.000000,503,56,56,3.397000,1.067957
21900.000000,503,65,65,4.113000,1.830733
23725.000000,503,58,58,4.867000,2.133510
25550.000000,503,58,58,5.336000,2.396006
27375.000000,503,69,69,5.392000,2.784617
29200.000000,503,69,69,5.703000,2.354216
31025.000000,503,76,76,8.391000,2.591300
32850.000000,503,70,70,8.464000,3.166817
34675.000000,503,71,71,9.008000,3.173012
36500.000000,503,85,85,8.518000,3.151445
0.000000,504,0,0,0.000000,0.000000
1825.000000,504,29,29,0.147000,0.404419
3650.000000,504,40,40,0.435000,0.705885
5475.000000,504,47,47,0.922000,0.875604
7300.000000,504,58,58,1.213000,0.976004
9125.000000,504,48,48,1.519000,1.112149
10950.000000,504,55,55,2.089000,1.310266
12775.000000,504,55,55,2.365000,1.615669
14600.000000,504,55,55,2.716000,1.935223
16425.000000,504,50,50,3.329000,1.671392
18250.000000,504,61,61,3.296000,1.494194
20075.000000,504,61,61,3.608000,1.715015
21900.000000,504,66,66,3.936000,1.962589
23725.000000,504,65,65,4.293000,2.131125
25550.000000,504,63,63,4.565000,1.605102
27375.000000,504,60,60,5.023000,1.902654
29200.000000,504,66,66,5.664000,1.494435
31025.000000,504,56,56,5.549000,1.299726
32850.000000,504,50,50,5.251000,1.479929
34675.000000,504,53,53,5.788000,1.474188
36500.000000,504,60,60,5.999000,1.394612
0.000000,505,0,0,0.000000,0.000000
1825.000000,505,31,31,0.163000,0.395711
3650.000000,505,45,45,0.544000,0.778891
5475.000000,505,41,41,0.848000,1.016823
7300.000000,505,47,47,1.580000,1.160580
9125.000000,505,48,48,1.560000,1.038016
10950.000000,505,56,56,2.352000,1.439503
12775.000000,505,52,52,2.201000,1.230493
14600.000000,505,50,50,2.463000,1.216598
16425.000000,505,50,50,3.111000,1.222364
18250.000000,505,58,58,3.277000,1.117820
20075.000000,505,54,54,2.953000,1.416615
21900.000000,505,65,65,3.502000,1.735225
23725.000000,505,60,60,3.152000,1.971493
25550.000000,505,64,64,4.488000,2.637957
27375.000000,505,65,65,4.473000,2.497100
29200.000000,505,71,71,4.390000,2.297211
31025.000000,505,54,54,4.816000,2.214735
32850.000000,505,68,68,4.671000,2.161812
34675.000000,505,65,65,4.614000,2.022151
36500.000000,505,82,82,5.597000,2.072411
0.000000,506,0,0,0.000000,0.000000
1825.000000,506,38,38,0.346000,0.527790
3650.000000,506,52,52,0.831000,0.971279
5475.000000,506,35,35,0.829000,1.090389
7300.000000,506,43,43,1.288000,1.108280
9125.000000,506,43,43,0.994000,0.916954
10950.000000,506,39,39,1.005000,0.942265
12775.000000,506,39,39,1.518000,1.321144
14600.000000,506,47,47,1.925000,1.604977
16425.000000,506,25,25,2.641000,2.128062
18250.000000,506,37,37,2.589000,2.198844
20075.000000,506,45,45,2.847000,2.697567
21900.000000,506,56,56,3.345000,2.651604
23725.000000,506,48,48,4.833000,2.541962
25550.000000,506,52,52,3.973000,2.285934
27375.000000,506,62,62,4.067000,2.152009
29200.000000,506,47,47,3.655000,1.643982
31025.000000,506,51,51,3.637000,1.545840
32850.000000,506,58,58,3.390000,1.312106
34675.000000,506,57,57,3.524000,1.468189
36500.000000,506,54,54,3.393000,1.684455
0.000000,507,0,0,0.000000,0.000000
1825.000000,507,20,20,0.147000,0.370848
3650.000000,507,35,35,0.594000,0.612813
5475.000000,507,44,44,0.714000,0.754170
7300.000000,507,46,46,1.299000,1.152791
9125.000000,507,46,46,1.689000,1.277463
10950.000000,507,55,55,2.400000,1.933841
12775.000000,507,56,56,3.029000,1.670014
14600.000000,507,52,52,3.181000,1.589580
16425.000000,507,57,57,3.470000,2.023659
18250.000000,507,60,60,3.993000,1.900675
20075.000000,507,66,66,4.422000,2.373088
21900.000000,507,76,76,4.821000,2.167870
23725.000000,507,68,68,5.326000,2.163887
25550.000000,507,61,61,5.794000,2.316232
27375.000000,507,66,66,6.911000,2.477745
29200.000000,507,66,66,7.224000,3.020753
31025.000000,507,65,65,7.144000,2.823692
32850.000000,507,56,56,6.317000,2.648306
34675.000000,507,67,67,6.037000,2.262023
36500.000000,507,65,65,5.346000,1.608375
0.000000,508,0,0,0.000000,0.000000
1825.000000,508,39,39,0.273000,0.486526
3650.000000,508,47,47,0.632000,0.699332
5475.000000,508,47,47,0.911000,0.741369
7300.000000,508,57,57,1.153000,0.860425
9125.000000,508,52,52,1.506000,1.083115
10950.000000,508,58,58,2.289000,1.167408
12775.000000,508,58,58,2.531000,1.312540
14600.000000,508,61,61,2.474000,1.507181
16425.000000,508,72,72,2.823000,1.501308
18250.000000,508,58,58,3.295000,1.554475
20075.000000,508,66,66,4.171000,2.110501
21900.000000,508,52,52,3.538000,1.633776
23725.000000,508,57,57,4.248000,1.634371
25550.000000,508,65,65,4.575000,1.465784
27375.000000,508,67,67,4.911000,1.478264
29200.000000,508,59,59,5.741000,1.333303
31025.000000,508,56,56,5.686000,1.120115
32850.000000,508,56,56,5.421000,1.247122
34675.000000,508,65,65,5.852000,1.165098
36500.000000,508,62,62,5.960000,0.825276
0.000000,509,0,0,0.000000,0.000000
1825.000000,509,35,35,0.340000,0.569846
3650.000000,509,52,52,0.666000,0.762250
5475.000000,509,43,43,0.837000,0.777841
7300.000000,509,46,46,1.098000,0.816739
9125.000000,509,51,51,1.633000,0.906163
10950.000000,509,53,53,1.850000,0.745692
12775.000000,509,56,56,1.953000,0.918496
14600.000000,509,54,54,2.375000,0.982517
16425.000000,509,46,46,2.235000,1.202173
18250.000000,509,43,43,2.776000,1.364436
20075.000000,509,62,62,3.226000,1.698178
21900.000000,509,56,56,3.583000,1.591114
23725.000000,509,60,60,3.249000,1.740123
25550.000000,509,73,73,4.586000,1.452141
27375.000000,509,73,73,5.174000,1.359254
29200.000000,509,71,71,5.620000,1.392674
31025.000000,509,62,62,5.656000,1.315064
32850.000000,509,58,58,6.157000,1.488142
34675.000000,509,59,59,6.069000,1.575030
36500.000000,509,75,75,6.670000,1.812287
0.000000,510,0,0,0.000000,0.000000
1825.000000,510,37,37,0.240000,0.476053
3650.000000,510,37,37,0.428000,0.641270
5475.000000,510,46,46,0.703000,0.793360
7300.000000,510,42,42,0.996000,0.851298
9125.000000,510,49,49,1.171000,0.761800
10950.000000,510,45,45,1.405000,0.985874
12775.000000,510,56,56,1.975000,0.843259
14600.000000,510,54,54,2.347000,0.994777
16425.000000,510,59,59,2.566000,1.155413
18250.000000,510,49,49,2.559000,1.415812
20075.000000,510,48,48,3.131000,1.225292
21900.000000,510,60,60,3.744000,1.391546
23725.000000,510,54,54,3.946000,1.403230
25550.000000,510,57,57,3.960000,1.412230
27375.000000,510,72,72,4.339000,1.324324
29200.000000,510,74,74,4.517000,1.168365
31025.000000,510,52,52,5.257000,1.394595
32850.000000,510,63,63,6.531000,1.425858
34675.000000,510,68,68,6.492000,1.241563
36500.000000,510,74,74,7.343000,1.212774
0.000000,511,0,0,0.000000,0.000000
1825.000000,511,28,28,0.395000,0.615917
3650.000000,511,42,42,0.952000,0.829689
5475.000000,511,40,40,1.110000,0.848894
7300.000000,511,39,39,1.224000,0.888039
9125.000000,511,47,47,1.372000,1.050104
10950.000000,511,62,62,2.158000,1.451600
12775.000000,511,54,54,2.471000,1.979160
14600.000000,511,60,60,2.828000,2.255106
16425.000000,511,63,63,3.312000,2.294323
18250.000000,511,72,72,3.103000,2.685815
20075.000000,511,63,63,4.159000,2.603170
21900.000000,511,62,62,5.446000,2.283045
23725.000000,511,63,63,4.711000,2.682662
25550.000000,511,61,61,5.206000,2.276565
27375.000000,511,65,65,5.769000,1.988868
29200.000000,511,72,72,6.774000,1.778226
31025.000000,511,69,69,7.518000,2.416509
32850.000000,511,92,92,8.139000,2.021823
34675.000000,511,81,81,8.632000,2.059810
36500.000000,511,76,76,9.723000,1.907855
0.000000,512,0,0,0.000000,0.000000
1825.000000,512,27,27,0.194000,0.518298
3650.000000,512,32,32,0.269000,0.524322
5475.000000,512,33,33,0.663000,1.129915
7300.000000,512,35,35,0.909000,1.440414
9125.000000,512,47,47,0.806000,0.961920
10950.000000,512,59,59,1.615000,1.302487
12775.000000,512,57,57,2.510000,1.725363
14600.000000,512,64,64,3.014000,1.379749
16425.000000,512,56,56,3.211000,1.493556
18250.000000,512,61,61,3.259000,1.022235
20075.000000,512,63,63,3.412000,1.305358
21900.000000,512,69,69,3.795000,1.338195
23725.000000,512,71,71,3.831000,1.539093
25550.000000,512,70,70,4.150000,1.558181
27375.000000,512,69,69,4.586000,1.401631
29200.000000,512,62,62,4.767000,1.373535
31025.000000,512,64,64,5.266000,1.151768
32850.000000,512,63,63,5.905000,1.451924
34675.000000,512,69,69,7.100000,1.263169
36500.000000,512,61,61,7.660000,1.210729
0.000000,513,0,0,0.000000,0.000000
1825.000000,513,24,24,0.104000,0.336597
3650.000000,513,29,29,0.465000,0.604268
5475.000000,513,48,48,1.160000,1.209075
7300.000000,513,48,48,2.238000,2.038998
9125.000000,513,49,49,2.212000,2.262338
10950.000000,513,47,47,2.844000,2.405296
12775.000000,513,57,57,2.732000,2.234092
14600.000000,513,52,52,2.848000,2.245872
16425.000000,513,58,58,3.001000,2.195409
18250.000000,513,53,53,4.178000,2.139367
20075.000000,513,57,57,4.640000,2.304715
21900.000000,513,60,60,5.779000,2.310735
23725.000000,513,57,57,5.995000,2.600334
25550.000000,513,60,60,6.585000,1.929377
27375.000000,513,65,65,7.553000,2.020216
29200.000000,513,72,72,8.079000,1.793872
31025.000000,513,75,75,9.357000,1.589364
32850.000000,513,68,68,10.021000,1.811585
34675.000000,513,79,79,9.006000,2.208357
36500.000000,513,69,69,9.426000,2.053470
0.000000,514,0,0,0.000000,0.000000
1825.000000,514,41,41,0.401000,0.608744
3650.000000,514,39,39,0.950000,0.940417
5475.000000,514,43,43,0.943000,1.013300
7300.000000,514,36,36,0.661000,0.775035
9125.000000,514,45,45,0.913000,1.001216
10950.000000,514,40,40,0.864000,0.939354
12775.000000,514,32,32,1.540000,1.022470
14600.000000,514,52,52,1.875000,1.199506
16425.000000,514,56,56,2.598000,1.359501
18250.000000,514,49,49,3.081000,1.355092
20075.000000,514,65,65,3.221000,1.452677
21900.000000,514,62,62,3.727000,1.350665
23725.000000,514,67,67,3.896000,1.266803
25550.000000,514,68,68,4.553000,1.287963
27375.000000,514,65,65,5.277000,1.374103
29200.000000,514,76,76,5.228000,1.534396
31025.000000,514,60,60,6.129000,1.463045
32850.000000,514,75,75,6.463000,1.555330
34675.000000,514,72,71,6.859000,1.411776
36500.000000,514,63,62,7.347000,1.431307
0.000000,515,0,0,0.000000,0.000000
1825.000000,515,47,47,0.411000,0.557126
3650.000000,515,43,43,0.776000,0.757891
5475.000000,515,35,35,0.764000,0.862002
7300.000000,515,49,49,1.296000,1.059956
9125.000000,515,50,50,1.820000,1.031826
10950.000000,515,69,69,2.209000,1.166482
12775.000000,515,68,68,3.040000,1.737072
14600.000000,515,63,63,3.486000,1.628636
16425.000000,515,52,52,4.140000,1.578256
18250.000000,515,55,55,3.785000,2.060830
20075.000000,515,59,59,3.730000,2.440298
21900.000000,515,57,57,4.854000,2.462265
23725.000000,515,66,66,4.592000,2.222718
25550.000000,515,67,67,3.918000,2.090370
27375.000000,515,54,54,3.937000,2.047736
29200.000000,515,71,71,4.035000,1.687193
31025.000000,515,59,59,4.386000,1.805620
32850.000000,515,71,71,4.953000,1.727361
34675.000000,515,79,79,5.692000,1.497792
36500.000000,515,70,70,5.768000,1.686125
0.000000,516,0,0,0.000000,0.000000
1825.000000,516,36,36,0.222000,0.448238
3650.000000,516,33,33,0.413000,0.628352
5475.000000,516,26,26,0.516000,0.797735
7300.000000,516,29,29,0.489000,0.595175
9125.000000,516,47,47,1.013000,0.881821
10950.000000,516,47,47,1.519000,1.348873
12775.000000,516,42,42,1.487000,1.567255
14600.000000,516,37,37,2.012000,1.914032
16425.000000,516,55,55,1.817000,1.969617
18250.000000,516,53,53,2.148000,2.072291
20075.000000,516,48,48,2.432000,2.084159
21900.000000,516,45,45,2.323000,1.939699
23725.000000,516,42,42,2.151000,1.560331
25550.000000,516,54,54,2.804000,1.480465
27375.000000,516,59,59,3.250000,1.493228
29200.000000,516,61,61,3.629000,1.543289
31025.000000,516,51,51,3.232000,1.537055
32850.000000,516,45,45,3.683000,1.317667
34675.000000,516,60,60,4.415000,1.519567
36500.000000,516,62,62,4.032000,1.501076
0.000000,517,0,0,0.000000,0.000000
1825.000000,517,30,30,0.202000,0.401693
3650.000000,517,41,41,0.338000,0.542264
5475.000000,517,45,45,0.952000,1.030902
7300.000000,517,47,47,1.234000,0.909985
9125.000000,517,47,47,1.025000,0.809339
10950.000000,517,51,51,1.304000,1.001292
12775.000000,517,55,55,1.499000,0.966920
14600.000000,517,54,54,1.880000,0.903558
16425.000000,517,41,41,1.888000,0.884442
18250.000000,517,39,39,1.744000,0.925916
20075.000000,517,39,39,1.753000,0.971048
21900.000000,517,45,45,1.589000,0.781466
23725.000000,517,50,49,2.124000,0.885103
25550.000000,517,40,39,1.877000,1.066306
27375.000000,517,47,46,2.261000,1.357469
29200.000000,517,56,55,2.054000,1.197714
31025.000000,517,55,54,2.235000,1.256724
32850.000000,517,56,55,2.541000,1.424201
34675.000000,517,55,54,2.390000,1.239127
36500.000000,517,48,47,2.318000,1.109101
0.000000,518,0,0,0.000000,0.000000
1825.000000,518,27,27,0.205000,0.468182
3650.000000,518,31,31,0.330000,0.499349
5475.000000,518,47,47,0.949000,0.931271
7300.000000,518,59,59,1.483000,1.258290
9125.000000,518,58,58,1.568000,1.237298
10950.000000,518,50,50,1.755000,1.548345
12775.000000,518,68,68,2.449000,1.574763
14600.000000,518,56,56,2.811000,1.595564
16425.000000,518,50,50,2.564000,1.582532
18250.000000,518,56,56,2.626000,1.633031
20075.000000,518,74,74,3.689000,1.516106
21900.000000,518,57,57,4.220000,1.433756
23725.000000,518,74,74,4.731000,1.652080
25550.000000,518,60,60,4.623000,2.218511
27375.000000,518,71,71,5.431000,2.267240
29200.000000,518,71,71,4.883000,2.048294
31025.000000,518,60,60,4.765000,1.744367
32850.000000,518,47,47,5.077000,1.621018
34675.000000,518,56,56,5.785000,1.342601
36500.000000,518,46,46,5.920000,1.110330
0.000000,519,0,0,0.000000,0.000000
1825.000000,519,31,31,0.432000,0.803755
3650.000000,519,38,38,0.515000,0.682819
5475.000000,519,42,42,0.721000,0.829365
7300.000000,519,43,43,1.494000,1.108690
9125.000000,519,60,60,2.221000,1.359414
10950.000000,519,58,58,2.251000,1.142499
12775.000000,519,58,58,2.529000,1.353880
14600.000000,519,51,51,3.055000,1.363023
16425.000000,519,55,55,3.338000,1.412711
18250.000000,519,58,58,3.670000,1.194373
20075.000000,519,60,60,4.159000,1.384065
21900.000000,519,58,58,4.235000,1.629856
23725.000000,519,60,60,3.910000,1.298301
25550.000000,519,50,50,4.371000,1.069815
27375.000000,519,51,51,4.185000,0.696606
29200.000000,519,49,49,4.263000,0.525459
31025.000000,519,51,51,4.344000,0.600020
32850.000000,519,55,55,4.447000,0.764052
34675.000000,519,59,59,4.621000,0.877570
36500.000000,519,54,54,4.757000,0.785218
0.000000,520,0,0,0.000000,0.000000
1825.000000,520,30,30,0.228000,0.488113
3650.000000,520,36,36,0.378000,0.646168
5475.000000,520,41,41,0.539000,0.859778
7300.000000,520,36,36,0.782000,0.960937
9125.000000,520,43,43,1.225000,1.197418
10950.000000,520,55,55,1.150000,1.479760
12775.000000,520,62,62,1.609000,1.509436
14600.000000,520,53,53,2.003000,1.629615
16425.000000,520,63,63,1.559000,1.045759
18250.000000,520,55,55,1.852000,1.469781
20075.000000,520,50,50,1.880000,0.998297
21900.000000,520,39,39,2.399000,1.063452
23725.000000,520,46,46,2.041000,1.033628
25550.000000,520,51,51,2.016000,0.997366
27375.000000,520,53,53,2.671000,0.906411
29200.000000,520,51,51,2.677000,1.006819
31025.000000,520,59,59,3.150000,1.192863
32850.000000,520,57,57,3.526000,1.336829
34675.000000,520,53,53,3.412000,1.742209
36500.000000,520,50,50,3.680000,1.720046
0.000000,521,0,0,0.000000,0.000000
1825.000000,521,26,26,0.514000,0.669516
3650.000000,521,44,44,0.794000,0.734918
5475.000000,521,36,36,1.114000,0.848365
7300.000000,521,48,48,1.374000,1.118649
9125.000000,521,49,49,1.859000,1.166396
10950.000000,521,49,49,2.025000,1.148780
12775.000000,521,48,48,2.521000,1.411223
14600.000000,521,65,65,3.142000,1.369566
16425.000000,521,57,57,3.043000,1.023816
18250.000000,521,58,58,3.392000,1.207391
20075.000000,521,51,51,3.475000,0.894525
21900.000000,521,49,49,4.130000,0.784676
23725.000000,521,61,61,4.610000,0.927772
25550.000000,521,55,55,4.669000,0.749667
27375.000000,521,63,63,4.748000,0.871353
29200.000000,521,62,62,5.344000,0.967781
31025.000000,521,61,61,5.743000,1.245191
32850.000000,521,67,67,5.914000,1.657514
34675.000000,521,58,58,6.642000,1.882918
36500.000000,521,53,53,6.783000,1.945172
0.000000,522,0,0,0.000000,0.000000
1825.000000,522,30,30,0.175000,0.408095
3650.000000,522,36,36,0.372000,0.532823
5475.000000,522,33,33,0.565000,0.601778
7300.000000,522,43,43,0.855000,0.859485
9125.000000,522,41,41,0.787000,0.848735
10950.000000,522,46,46,0.975000,1.198253
12775.000000,522,48,48,1.464000,1.329839
14600.000000,522,54,54,2.396000,1.885932
16425.000000,522,55,55,2.207000,1.493446
18250.000000,522,49,49,2.653000,1.569412
20075.000000,522,57,57,3.412000,1.883561
21900.000000,522,54,54,2.979000,1.957138
23725.000000,522,48,48,4.058000,2.307805
25550.000000,522,65,65,4.051000,2.584391
27375.000000,522,66,66,4.501000,2.994155
29200.000000,522,58,58,4.198000,2.873857
31025.000000,522,70,70,5.115000,3.532740
32850.000000,522,60,60,5.707000,3.723845
34675.000000,522,60,60,4.801000,3.401907
36500.000000,522,64,64,5.181000,3.470199
0.000000,523,0,0,0.000000,0.000000
1825.000000,523,39,39,0.495000,0.703185
3650.000000,523,34,34,1.042000,1.058942
5475.000000,523,36,36,1.440000,0.975372
7300.000000,523,44,44,1.224000,1.133627
9125.000000,523,45,45,1.019000,1.116192
10950.000000,523,52,52,1.970000,1.314088
12775.000000,523,47,47,1.930000,1.290258
14600.000000,523,51,51,2.546000,2.005968
16425.000000,523,53,53,2.632000,1.761158
18250.000000,523,70,70,3.190000,1.653068
20075.000000,523,63,63,2.898000,1.757465
21900.000000,523,60,60,3.325000,1.507198
23725.000000,523,51,51,3.237000,1.347831
25550.000000,523,62,62,3.523000,1.136117
27375.000000,523,53,53,3.994000,1.749006
29200.000000,523,47,47,4.495000,1.822442
31025.000000,523,58,58,5.062000,2.270531
32850.000000,523,55,55,5.615000,2.156717
34675.000000,523,55,55,6.565000,1.533665
36500.000000,523,63,63,7.332000,1.379013
0.000000,524,0,0,0.000000,0.000000
1825.000000,524,31,31,0.186000,0.404435
3650.000000,524,32,32,0.398000,0.572646
5475.000000,524,41,41,0.948000,0.614552
7300.000000,524,47,47,1.657000,1.049024
9125.000000,524,43,43,1.875000,1.336848
10950.000000,524,47,47,1.829000,1.459414
12775.000000,524,40,40,1.719000,1.239991
14600.000000,524,47,47,2.305000,1.668760
16425.000000,524,43,43,2.289000,1.770484
18250.000000,524,60,60,2.578000,1.831740
20075.000000,524,55,55,3.085000,1.990914
21900.000000,524,48,48,3.468000,2.118836
23725.000000,524,70,70,3.969000,2.581609
25550.000000,524,80,80,4.587000,2.942633
27375.000000,524,75,75,4.634000,3.314971
29200.000000,524,62,62,3.944000,3.479220
31025.000000,524,51,51,3.433000,3.113391
32850.000000,524,65,65,4.758000,3.679807
34675.000000,524,62,62,4.723000,3.173380
36500.000000,524,58,58,4.397000,3.243441
0.000000,525,0,0,0.000000,0.000000
1825.000000,525,35,35,0.461000,0.613886
3650.000000,525,43,43,0.937000,0.731824
5475.000000,525,47,47,1.111000,0.836288
7300.000000,525,51,51,1.177000,1.118446
9125.000000,525,48,48,1.456000,1.214718
10950.000000,525,46,46,1.759000,1.236304
12775.000000,525,70,70,1.883000,1.073529
14600.000000,525,67,67,2.487000,1.531070
16425.000000,525,53,53,2.610000,1.520596
18250.000000,525,54,54,2.935000,1.555376
20075.000000,525,58,58,3.399000,1.691940
21900.000000,525,55,55,4.403000,2.045672
23725.000000,525,67,67,4.333000,2.442965
25550.000000,525,59,59,5.099000,2.444826
27375.000000,525,68,68,5.804000,2.294090
29200.000000,525,75,75,5.756000,2.008108
31025.000000,525,82,82,5.800000,2.257232
32850.000000,525,71,71,6.443000,2.528467
34675.000000,525,75,75,6.094000,2.763838
36500.000000,525,66,66,6.254000,3.052999
0.000000,526,0,0,0.000000,0.000000
1825.000000,526,27,27,0.286000,0.573178
3650.000000,526,39,39,0.398000,0.695759
5475.000000,526,34,34,1.074000,0.946266
7300.000000,526,51,51,1.525000,0.973819
9125.000000,526,35,35,2.342000,1.009978
10950.000000,526,55,55,2.535000,1.102720
12775.000000,526,61,61,3.014000,1.278060
14600.000000,526,71,71,3.739000,1.706397
16425.000000,526,56,56,3.776000,1.576804
18250.000000,526,62,62,4.509000,1.244776
20075.000000,526,67,67,5.031000,1.323552
21900.000000,526,56,56,4.719000,1.099658
23725.000000,526,64,64,5.072000,1.132298
25550.000000,526,49,49,5.566000,0.770868
27375.000000,526,62,62,5.352000,1.133747
29200.000000,526,57,57,5.373000,1.149431
31025.000000,526,57,57,5.504000,1.261577
32850.000000,526,66,66,5.619000,1.232623
34675.000000,526,56,56,6.010000,0.990394
36500.000000,526,58,58,6.147000,1.193656
0.000000,527,0,0,0.000000,0.000000
1825.000000,527,39,39,0.380000,0.523330
3650.000000,527,42,42,0.694000,0.810568
5475.000000,527,47,47,1.192000,1.086424
7300.000000,527,44,44,1.557000,1.289346
9125.000000,527,48,48,1.634000,1.356423
10950.000000,527,59,59,2.278000,1.508971
12775.000000,527,50,50,2.727000,1.533239
14600.000000,527,55,55,3.003000,1.623461
16425.000000,527,67,67,3.645000,1.719864
18250.000000,527,75,75,4.069000,1.949369
20075.000000,527,76,76,4.478000,1.897661
21900.000000,527,69,69,4.647000,1.639841
23725.000000,527,73,73,4.504000,1.490707
25550.000000,527,66,66,4.637000,1.186018
27375.000000,527,56,56,4.695000,1.119477
29200.000000,527,65,65,5.151000,1.201517
31025.000000,527,68,68,5.715000,1.209644
32850.000000,527,62,62,6.230000,1.584175
34675.000000,527,64,64,7.241000,1.511689
36500.000000,527,80,80,7.933000,1.685631
0.000000,528,0,0,0.000000,0.000000
1825.000000,528,37,37,0.402000,0.598961
3650.000000,528,42,42,1.016000,0.910260
5475.000000,528,49,49,1.023000,0.780436
7300.000000,528,51,51,1.495000,1.126607
9125.000000,528,50,50,1.692000,0.832964
10950.000000,528,52,52,1.920000,0.956303
12775.000000,528,61,61,2.306000,1.268058
14600.000000,528,57,57,2.367000,1.081425
16425.000000,528,52,52,2.294000,0.948928
18250.000000,528,37,37,2.749000,1.172764
20075.000000,528,43,43,3.079000,1.468644
21900.000000,528,60,60,3.026000,1.390416
23725.000000,528,56,56,3.534000,1.540525
25550.000000,528,58,58,4.407000,1.625421
27375.000000,528,64,64,5.272000,1.709660
29200.000000,528,69,69,5.788000,1.787807
31025.000000,528,66,66,6.092000,1.815167
32850.000000,528,62,62,5.506000,1.875495
34675.000000,528,62,62,6.292000,1.842860
36500.000000,528,60,60,7.008000,1.647620
0.000000,529,0,0,0.000000,0.000000
1825.000000,529,46,46,0.556000,0.843549
3650.000000,529,48,48,1.134000,0.801677
5475.000000,529,52,52,1.321000,1.111393
7300.000000,529,50,50,1.323000,1.224815
9125.000000,529,57,57,1.721000,1.515076
10950.000000,529,68,68,2.079000,1.454949
12775.000000,529,55,55,2.705000,2.389495
14600.000000,529,56,56,2.967000,2.296341
16425.000000,529,56,56,5.201000,2.560304
18250.000000,529,52,52,4.886000,2.621044
20075.000000,529,68,68,4.674000,2.906574
21900.000000,529,62,62,4.214000,2.064089
23725.000000,529,71,71,4.279000,2.104183
25550.000000,529,73,73,4.553000,2.147511
27375.000000,529,66,66,4.471000,2.064321
29200.000000,529,67,67,4.388000,1.999864
31025.000000,529,75,75,4.756000,1.943770
32850.000000,529,75,75,4.878000,2.184465
34675.000000,529,66,66,4.412000,1.502169
36500.000000,529,54,54,5.318000,2.132469
0.000000,530,0,0,0.000000,0.000000
1825.000000,530,29,29,0.253000,0.468199
3650.000000,530,30,30,0.479000,0.854570
5475.000000,530,34,34,0.620000,1.271699
7300.000000,530,44,44,1.763000,2.110281
9125.000000,530,58,58,2.221000,2.028861
10950.000000,530,55,55,2.128000,1.780108
12775.000000,530,52,52,2.524000,2.032130
14600.000000,530,64,64,3.188000,2.756856
16425.000000,530,64,64,3.265000,2.395937
18250.000000,530,51,51,3.907000,2.305573
20075.000000,530,56,56,4.442000,2.797939
21900.000000,530,52,52,5.586000,3.114531
23725.000000,530,66,66,5.136000,3.022025
25550.000000,530,51,51,6.806000,3.562170
27375.000000,530,49,49,5.939000,3.662334
29200.000000,530,61,61,5.267000,3.502853
31025.000000,530,58,58,4.758000,2.254000
32850.000000,530,53,53,4.210000,1.339289
34675.000000,530,46,46,4.877000,1.293655
36500.000000,530,56,56,5.091000,1.849903
0.000000,531,0,0,0.000000,0.000000
1825.000000,531,38,38,0.327000,0.560701
3650.000000,531,30,30,0.431000,0.627401
5475.000000,531,34,34,0.506000,0.694584
7300.000000,531,49,49,1.228000,0.984370
9125.000000,531,47,47,1.695000,1.019320
10950.000000,531,45,45,2.283000,1.059261
12775.000000,531,37,37,2.261000,1.081688
14600.000000,531,44,44,2.937000,1.011956
16425.000000,531,60,60,3.735000,0.967321
18250.000000,531,46,46,3.926000,0.783031
20075.000000,531,53,53,4.133000,0.764130
21900.000000,531,42,42,4.501000,0.707460
23725.000000,531,47,47,4.645000,0.602776
25550.000000,531,58,58,4.790000,0.983294
27375.000000,531,60,60,5.329000,1.440428
29200.000000,531,56,56,5.740000,1.607166
31025.000000,531,61,61,6.477000,1.703635
32850.000000,531,59,59,6.965000,1.685413
34675.000000,531,56,56,6.636000,1.736237
36500.000000,531,67,67,7.045000,1.884815
0.000000,532,0,0,0.000000,0.000000
1825.000000,532,32,32,0.373000,0.603519
3650.000000,532,46,46,0.422000,0.613427
5475.000000,532,38,38,0.889000,0.991798
7300.000000,532,45,45,1.171000,0.903646
9125.000000,532,48,48,1.473000,1.051845
10950.000000,532,46,46,1.878000,0.994034
12775.000000,532,49,49,2.076000,1.024340
14600.000000,532,47,47,1.831000,1.342476
16425.000000,532,57,57,1.983000,1.158470
18250.000000,532,52,52,2.345000,1.397114
20075.000000,532,59,59,2.860000,1.661072
