NREPEATS = 1000
replication_rate = 0.004600
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.200000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
34675.000000,619,47,47,1.607000,1.198327
36500.000000,619,48,48,1.676000,1.142948
0.000000,620,0,0,0.000000,0.000000
1825.000000,620,26,26,0.114000,0.330323
3650.000000,620,35,35,0.226000,0.443983
5475.000000,620,51,51,0.348000,0.537759
7300.000000,620,43,43,0.446000,0.677896
9125.000000,620,42,42,0.531000,0.826875
10950.000000,620,38,38,0.645000,0.900992
12775.000000,620,37,37,0.872000,1.026972
14600.000000,620,35,35,0.987000,1.035327
16425.000000,620,49,49,1.106000,1.057299
18250.000000,620,50,50,1.180000,1.123772
20075.000000,620,54,54,1.477000,1.174244
21900.000000,620,59,59,1.475000,1.283364
23725.000000,620,55,55,1.582000,1.405436
25550.000000,620,59,59,2.157000,1.480048
27375.000000,620,53,53,2.118000,1.400728
29200.000000,620,54,54,2.094000,1.220924
31025.000000,620,48,48,2.467000,1.446030
32850.000000,620,48,48,2.696000,1.569091
34675.000000,620,53,53,2.576000,1.535768
36500.000000,620,52,52,2.873000,1.656990
0.000000,621,0,0,0.000000,0.000000
1825.000000,621,21,21,0.053000,0.237165
3650.000000,621,32,32,0.156000,0.373903
5475.000000,621,30,30,0.340000,0.522181
7300.000000,621,32,32,0.316000,0.525757
9125.000000,621,28,28,0.318000,0.578974
10950.000000,621,30,30,0.503000,0.611854
12775.000000,621,39,39,0.624000,0.693617
14600.000000,621,36,36,0.660000,0.728650
16425.000000,621,46,46,0.728000,0.763281
18250.000000,621,42,42,0.752000,0.719036
20075.000000,621,42,42,0.811000,0.754883
21900.000000,621,52,52,0.947000,0.829988
23725.000000,621,45,45,0.800000,0.758007
25550.000000,621,36,36,0.831000,0.743634
27375.000000,621,39,39,0.732000,0.727121
29200.000000,621,36,36,0.820000,0.784994
31025.000000,621,38,38,0.841000,0.854663
32850.000000,621,47,47,0.899000,0.848244
34675.000000,621,39,39,0.919000,0.894001
36500.000000,621,50,50,1.138000,1.037320
0.000000,622,0,0,0.000000,0.000000
1825.000000,622,20,20,0.050000,0.227050
3650.000000,622,22,22,0.142000,0.431303
5475.000000,622,30,30,0.199000,0.489529
7300.000000,622,34,34,0.260000,0.573349
9125.000000,622,30,30,0.302000,0.650553
10950.000000,622,35,35,0.371000,0.736139
12775.000000,622,32,32,0.514000,0.759197
14600.000000,622,38,38,0.676000,0.820791
16425.000000,622,36,36,0.778000,0.864560
18250.000000,622,39,39,0.864000,1.008226
20075.000000,622,44,44,0.855000,0.933191
21900.000000,622,44,44,0.752000,0.815574
23725.000000,622,53,53,0.949000,1.038016
25550.000000,622,51,51,1.076000,1.001612
27375.000000,622,44,44,1.047000,1.002894
29200.000000,622,48,48,1.005000,1.015877
31025.000000,622,54,54,1.197000,1.227884
32850.000000,622,52,52,1.168000,1.167535
34675.000000,622,63,63,1.283000,1.117210
36500.000000,622,58,58,0.997000,1.036371
0.000000,623,0,0,0.000000,0.000000
1825.000000,623,17,17,0.095000,0.296754
3650.000000,623,14,14,0.079000,0.269874
5475.000000,623,28,28,0.201000,0.454759
7300.000000,623,36,36,0.237000,0.463731
9125.000000,623,36,36,0.370000,0.549000
10950.000000,623,28,28,0.429000,0.556119
12775.000000,623,39,39,0.670000,0.877422
14600.000000,623,43,43,0.612000,0.795040
16425.000000,623,43,43,0.763000,0.913052
18250.000000,623,40,40,0.770000,0.907703
20075.000000,623,42,42,0.749000,0.970021
21900.000000,623,47,47,0.734000,0.893332
23725.000000,623,42,42,0.904000,0.937904
25550.000000,623,45,45,1.188000,1.078805
27375.000000,623,46,46,1.336000,1.063125
29200.000000,623,61,61,1.657000,1.162197
31025.000000,623,42,42,1.641000,1.178774
32850.000000,623,40,40,1.433000,1.017126
34675.000000,623,41,41,1.479000,0.897978
36500.000000,623,46,46,1.495000,0.935334
0.000000,624,0,0,0.000000,0.000000
1825.000000,624,27,27,0.092000,0.296013
3650.000000,624,25,25,0.164000,0.446434
5475.000000,624,35,35,0.235000,0.521581
7300.000000,624,43,43,0.309000,0.545726
9125.000000,624,41,41,0.624000,0.775387
10950.000000,624,36,36,0.929000,0.852459
12775.000000,624,38,38,0.770000,0.842502
14600.000000,624,33,33,1.135000,0.874952
16425.000000,624,27,27,1.182000,0.879574
18250.000000,624,36,36,1.279000,0.897756
20075.000000,624,51,51,1.470000,0.997043
21900.000000,624,37,37,1.613000,1.013044
23725.000000,624,44,44,1.690000,1.184611
25550.000000,624,54,54,2.064000,1.181228
27375.000000,624,58,58,2.167000,1.172385
29200.000000,624,54,54,2.098000,1.213206
31025.000000,624,54,54,2.197000,1.112398
32850.000000,624,52,52,2.109000,1.212679
34675.000000,624,49,49,2.044000,1.141651
36500.000000,624,51,51,2.000000,1.105089
0.000000,625,0,0,0.000000,0.000000
1825.000000,625,26,26,0.110000,0.337660
3650.000000,625,29,29,0.275000,0.568945
5475.000000,625,29,29,0.493000,0.797864
7300.000000,625,32,32,0.510000,0.776210
9125.000000,625,48,48,0.509000,0.749988
10950.000000,625,42,42,0.534000,0.770349
12775.000000,625,41,41,0.541000,0.754247
14600.000000,625,46,46,0.663000,0.901245
16425.000000,625,48,48,0.724000,0.943777
18250.000000,625,49,49,0.686000,1.019040
20075.000000,625,43,43,0.733000,1.027018
21900.000000,625,43,43,0.828000,0.957775
23725.000000,625,50,50,0.963000,1.150197
25550.000000,625,42,42,0.889000,0.920612
27375.000000,625,47,47,1.116000,1.007750
29200.000000,625,41,41,1.231000,0.895791
31025.000000,625,44,44,1.148000,0.680117
32850.000000,625,45,45,1.260000,0.834923
34675.000000,625,40,40,1.058000,0.764998
36500.000000,625,52,52,1.167000,0.780846
0.000000,626,0,0,0.000000,0.000000
1825.000000,626,14,14,0.058000,0.238102
3650.000000,626,27,27,0.190000,0.438283
5475.000000,626,35,35,0.252000,0.480340
7300.000000,626,30,30,0.310000,0.500150
9125.000000,626,39,39,0.273000,0.476128
10950.000000,626,33,33,0.288000,0.463973
12775.000000,626,32,32,0.416000,0.584196
14600.000000,626,34,34,0.326000,0.601736
16425.000000,626,38,38,0.319000,0.625804
18250.000000,626,45,45,0.451000,0.711411
20075.000000,626,49,49,0.559000,0.742341
21900.000000,626,43,43,0.792000,0.859928
23725.000000,626,40,40,0.862000,0.946495
25550.000000,626,43,43,0.685000,0.839333
27375.000000,626,51,51,0.818000,0.903157
29200.000000,626,42,42,1.083000,1.051293
31025.000000,626,55,55,0.972000,1.033578
32850.000000,626,58,58,1.086000,0.908531
34675.000000,626,48,48,1.056000,0.939013
36500.000000,626,39,39,1.236000,1.123194
0.000000,627,0,0,0.000000,0.000000
1825.000000,627,28,28,0.128000,0.346029
3650.000000,627,40,40,0.302000,0.545062
5475.000000,627,36,36,0.416000,0.602750
7300.000000,627,34,34,0.523000,0.611429
9125.000000,627,38,38,0.711000,0.601532
10950.000000,627,41,41,0.824000,0.664429
12775.000000,627,39,39,0.727000,0.699257
14600.000000,627,34,34,0.695000,0.721454
16425.000000,627,32,32,0.841000,0.729556
18250.000000,627,43,43,0.782000,0.696391
20075.000000,627,37,37,0.859000,0.761379
21900.000000,627,39,39,0.728000,0.800410
23725.000000,627,41,41,0.707000,0.778304
25550.000000,627,47,47,0.662000,0.793969
27375.000000,627,49,49,0.703000,0.807120
29200.000000,627,49,49,0.843000,0.857372
31025.000000,627,46,46,0.873000,0.770366
32850.000000,627,38,38,0.925000,0.708433
34675.000000,627,48,48,1.015000,0.783191
36500.000000,627,46,46,1.122000,0.863633
0.000000,628,0,0,0.000000,0.000000
1825.000000,628,23,23,0.077000,0.270452
3650.000000,628,35,35,0.208000,0.418224
5475.000000,628,29,29,0.234000,0.442085
7300.000000,628,35,35,0.293000,0.474738
9125.000000,628,30,30,0.297000,0.482726
10950.000000,628,27,27,0.285000,0.464748
12775.000000,628,31,31,0.365000,0.547791
14600.000000,628,34,34,0.479000,0.651140
16425.000000,628,38,38,0.583000,0.655393
18250.000000,628,41,41,0.723000,0.769977
20075.000000,628,41,41,0.796000,0.931263
21900.000000,628,42,42,1.093000,1.196571
23725.000000,628,38,38,1.086000,1.086179
25550.000000,628,40,40,1.325000,1.291915
27375.000000,628,45,45,1.354000,1.329079
29200.000000,628,40,40,1.561000,1.291490
31025.000000,628,49,49,1.909000,1.311655
32850.000000,628,49,49,1.973000,1.183923
34675.000000,628,57,57,2.019000,1.375693
36500.000000,628,64,64,2.140000,1.607166
0.000000,629,0,0,0.000000,0.000000
1825.000000,629,18,18,0.042000,0.200690
3650.000000,629,31,31,0.186000,0.401952
5475.000000,629,21,21,0.190000,0.407512
7300.000000,629,42,42,0.292000,0.484738
9125.000000,629,38,38,0.366000,0.566007
10950.000000,629,48,48,0.438000,0.657715
12775.000000,629,43,43,0.510000,0.682910
14600.000000,629,43,43,0.700000,0.809107
16425.000000,629,40,40,0.721000,0.865973
18250.000000,629,42,42,0.731000,0.917322
20075.000000,629,55,55,0.868000,0.992755
21900.000000,629,54,54,0.946000,0.934857
23725.000000,629,56,56,1.208000,1.121603
25550.000000,629,59,59,1.308000,1.066899
27375.000000,629,53,53,1.423000,1.066400
29200.000000,629,51,51,1.509000,1.109572
31025.000000,629,50,50,1.385000,1.215011
32850.000000,629,53,53,1.373000,1.229383
34675.000000,629,50,50,1.215000,1.144589
36500.000000,629,45,45,1.328000,1.072178
0.000000,630,0,0,0.000000,0.000000
1825.000000,630,20,20,0.088000,0.303889
3650.000000,630,26,26,0.203000,0.421864
5475.000000,630,28,28,0.234000,0.479034
7300.000000,630,30,30,0.273000,0.506683
9125.000000,630,33,33,0.373000,0.600193
10950.000000,630,34,34,0.469000,0.630426
12775.000000,630,40,40,0.563000,0.677119
14600.000000,630,35,35,0.726000,0.746647
16425.000000,630,36,36,0.698000,0.813300
18250.000000,630,51,51,0.937000,0.899912
20075.000000,630,44,44,1.142000,0.936329
21900.000000,630,49,49,1.286000,0.960795
23725.000000,630,50,50,1.373000,0.922346
25550.000000,630,44,44,1.424000,0.882611
27375.000000,630,40,40,1.334000,1.058094
29200.000000,630,47,47,1.840000,1.234473
31025.000000,630,40,40,1.640000,1.208247
32850.000000,630,48,48,1.709000,1.086968
34675.000000,630,50,50,1.868000,1.269720
36500.000000,630,51,51,1.875000,1.202839
0.000000,631,0,0,0.000000,0.000000
1825.000000,631,22,22,0.063000,0.270378
3650.000000,631,29,29,0.147000,0.444509
5475.000000,631,30,30,0.183000,0.534600
7300.000000,631,30,30,0.268000,0.632911
9125.000000,631,24,24,0.181000,0.427108
10950.000000,631,37,37,0.225000,0.486427
12775.000000,631,27,27,0.354000,0.539421
14600.000000,631,33,33,0.396000,0.625760
16425.000000,631,36,36,0.660000,0.746295
18250.000000,631,36,36,0.707000,0.834174
20075.000000,631,41,41,0.779000,0.936502
21900.000000,631,50,50,0.995000,1.085428
23725.000000,631,39,39,1.228000,1.018358
25550.000000,631,51,51,1.368000,1.214105
27375.000000,631,53,53,1.345000,1.196414
29200.000000,631,49,49,1.579000,1.278825
31025.000000,631,54,54,1.885000,1.425415
32850.000000,631,53,53,1.963000,1.416912
34675.000000,631,53,53,2.297000,1.338874
36500.000000,631,50,50,2.380000,1.359208
0.000000,632,0,0,0.000000,0.000000
1825.000000,632,24,24,0.084000,0.277527
3650.000000,632,21,21,0.188000,0.398516
5475.000000,632,36,36,0.276000,0.498068
7300.000000,632,31,31,0.398000,0.638752
9125.000000,632,37,37,0.486000,0.747236
10950.000000,632,40,40,0.413000,0.562803
12775.000000,632,28,28,0.409000,0.519605
14600.000000,632,28,28,0.475000,0.604765
16425.000000,632,41,41,0.606000,0.692274
18250.000000,632,34,34,0.771000,0.676030
20075.000000,632,45,45,0.957000,0.823304
21900.000000,632,49,49,1.119000,0.906455
23725.000000,632,44,44,1.268000,0.987497
25550.000000,632,44,44,1.332000,1.069074
27375.000000,632,52,52,1.451000,1.145824
29200.000000,632,60,60,1.660000,1.131229
31025.000000,632,56,56,1.764000,1.244931
32850.000000,632,54,54,1.873000,1.290169
34675.000000,632,55,55,2.017000,1.294754
36500.000000,632,50,50,1.800000,1.032020
0.000000,633,0,0,0.000000,0.000000
1825.000000,633,26,26,0.129000,0.338339
3650.000000,633,30,30,0.249000,0.470341
5475.000000,633,20,20,0.260000,0.473946
7300.000000,633,31,31,0.294000,0.493769
9125.000000,633,31,31,0.323000,0.520521
10950.000000,633,33,33,0.409000,0.545909
12775.000000,633,35,35,0.436000,0.529324
14600.000000,633,37,37,0.567000,0.579523
16425.000000,633,38,38,0.753000,0.684441
18250.000000,633,34,34,0.734000,0.773202
20075.000000,633,44,44,0.799000,0.776661
21900.000000,633,45,45,0.928000,0.784494
23725.000000,633,47,47,1.039000,0.890096
25550.000000,633,33,33,1.147000,0.929653
27375.000000,633,56,56,1.111000,0.948461
29200.000000,633,48,48,1.035000,0.869788
31025.000000,633,44,44,1.238000,0.788656
32850.000000,633,43,43,1.540000,0.992666
34675.000000,633,43,43,1.649000,1.013324
36500.000000,633,42,42,2.045000,1.099174
0.000000,634,0,0,0.000000,0.000000
1825.000000,634,15,15,0.047000,0.242590
3650.000000,634,36,36,0.176000,0.441836
5475.000000,634,33,33,0.274000,0.513018
7300.000000,634,32,32,0.430000,0.703986
9125.000000,634,42,42,0.486000,0.688679
10950.000000,634,41,41,0.370000,0.619260
12775.000000,634,40,40,0.518000,0.670914
14600.000000,634,43,43,0.754000,0.816180
16425.000000,634,35,35,0.780000,0.910180
18250.000000,634,32,32,0.950000,0.961470
20075.000000,634,32,32,0.840000,0.939832
21900.000000,634,41,41,0.713000,0.854026
23725.000000,634,46,46,0.851000,0.843511
25550.000000,634,51,51,0.934000,0.826030
27375.000000,634,50,50,1.024000,0.773319
29200.000000,634,40,40,1.008000,0.778808
31025.000000,634,45,45,1.057000,0.755196
32850.000000,634,39,39,1.148000,0.764644
34675.000000,634,42,42,1.308000,0.750799
36500.000000,634,55,55,1.237000,0.838770
0.000000,635,0,0,0.000000,0.000000
1825.000000,635,19,19,0.080000,0.296121
3650.000000,635,30,30,0.139000,0.387077
5475.000000,635,29,29,0.231000,0.505861
7300.000000,635,31,31,0.232000,0.520045
9125.000000,635,35,35,0.278000,0.498964
10950.000000,635,35,35,0.365000,0.574548
12775.000000,635,34,34,0.398000,0.586464
14600.000000,635,33,33,0.299000,0.558490
16425.000000,635,33,33,0.267000,0.531030
18250.000000,635,44,44,0.317000,0.524200
20075.000000,635,36,36,0.413000,0.621947
21900.000000,635,36,36,0.409000,0.616522
23725.000000,635,41,41,0.472000,0.675035
25550.000000,635,40,40,0.539000,0.734178
27375.000000,635,35,35,0.650000,0.810035
29200.000000,635,41,41,0.693000,0.838722
31025.000000,635,42,42,0.649000,0.847654
32850.000000,635,39,39,0.667000,0.872280
34675.000000,635,46,46,0.610000,0.811516
36500.000000,635,39,39,0.631000,0.842347
0.000000,636,0,0,0.000000,0.000000
1825.000000,636,18,18,0.063000,0.274055
3650.000000,636,28,28,0.146000,0.390944
5475.000000,636,35,35,0.234000,0.534350
7300.000000,636,29,29,0.326000,0.614900
9125.000000,636,36,36,0.445000,0.790949
10950.000000,636,38,38,0.842000,1.142077
12775.000000,636,43,43,0.855000,1.227796
14600.000000,636,45,45,1.077000,1.300293
16425.000000,636,35,35,1.047000,1.261103
18250.000000,636,46,46,1.346000,1.407219
20075.000000,636,47,47,1.071000,1.239958
21900.000000,636,52,52,0.959000,0.949853
23725.000000,636,51,51,0.942000,0.882845
25550.000000,636,46,46,1.022000,0.827164
27375.000000,636,44,44,1.098000,0.897330
29200.000000,636,50,50,1.093000,0.846799
31025.000000,636,53,53,1.105000,0.807854
32850.000000,636,52,52,1.160000,0.811825
34675.000000,636,50,50,1.227000,0.900156
36500.000000,636,59,59,1.421000,0.885745
0.000000,637,0,0,0.000000,0.000000
1825.000000,637,22,22,0.058000,0.233860
3650.000000,637,23,23,0.111000,0.326781
5475.000000,637,34,34,0.170000,0.386328
7300.000000,637,35,35,0.234000,0.455468
9125.000000,637,39,39,0.338000,0.652826
10950.000000,637,46,46,0.545000,0.886996
12775.000000,637,32,32,0.634000,0.908223
14600.000000,637,33,33,0.798000,1.001098
16425.000000,637,37,37,0.858000,1.055912
18250.000000,637,39,39,1.130000,1.104681
20075.000000,637,48,48,1.096000,1.120732
21900.000000,637,40,40,1.224000,1.182041
23725.000000,637,47,47,1.470000,1.398949
25550.000000,637,48,48,1.844000,1.718318
27375.000000,637,58,58,2.164000,1.810630
29200.000000,637,52,52,2.584000,1.873086
31025.000000,637,51,51,2.330000,1.743600
32850.000000,637,55,55,2.720000,1.780666
34675.000000,637,57,57,2.758000,1.768209
36500.000000,637,65,65,2.813000,1.752456
0.000000,638,0,0,0.000000,0.000000
1825.000000,638,11,11,0.036000,0.186383
3650.000000,638,24,24,0.150000,0.362811
5475.000000,638,23,23,0.230000,0.432767
7300.000000,638,35,35,0.312000,0.524339
9125.000000,638,34,34,0.305000,0.558827
10950.000000,638,30,30,0.454000,0.655983
12775.000000,638,39,39,0.582000,0.807421
14600.000000,638,46,46,1.199000,1.067023
16425.000000,638,47,47,1.375000,1.233652
18250.000000,638,43,43,1.516000,1.305162
20075.000000,638,44,44,1.476000,1.505886
21900.000000,638,55,55,1.327000,1.545464
23725.000000,638,60,60,1.408000,1.588099
25550.000000,638,56,56,1.512000,1.616313
27375.000000,638,50,50,1.784000,1.758532
29200.000000,638,43,43,2.326000,2.070752
31025.000000,638,43,43,2.105000,2.013462
32850.000000,638,41,41,2.656000,2.072187
34675.000000,638,54,54,2.685000,1.895090
36500.000000,638,48,48,2.541000,1.898927
0.000000,639,0,0,0.000000,0.000000
1825.000000,639,20,20,0.066000,0.248406
3650.000000,639,19,19,0.180000,0.407143
5475.000000,639,24,24,0.304000,0.527126
7300.000000,639,32,32,0.281000,0.471446
9125.000000,639,32,32,0.366000,0.548037
10950.000000,639,25,25,0.352000,0.519968
12775.000000,639,32,32,0.410000,0.642115
14600.000000,639,36,36,0.504000,0.637488
16425.000000,639,33,33,0.502000,0.649937
18250.000000,639,40,40,0.695000,0.669644
20075.000000,639,38,38,0.820000,0.728100
21900.000000,639,35,35,0.853000,0.686923
23725.000000,639,46,46,1.032000,0.708151
25550.000000,639,37,37,1.027000,0.616970
27375.000000,639,48,48,1.031000,0.663686
29200.000000,639,33,33,1.210000,0.678499
31025.000000,639,47,47,1.164000,0.766611
32850.000000,639,56,56,1.343000,0.902311
34675.000000,639,44,44,1.403000,0.929222
36500.000000,639,50,50,1.396000,0.882022
0.000000,640,0,0,0.000000,0.000000
1825.000000,640,23,23,0.075000,0.263523
3650.000000,640,27,27,0.275000,0.464317
5475.000000,640,27,27,0.500000,0.557055
7300.000000,640,36,36,0.586000,0.667120
9125.000000,640,37,37,0.558000,0.707910
10950.000000,640,49,49,0.607000,0.721853
12775.000000,640,42,42,0.716000,0.818544
14600.000000,640,40,40,0.786000,0.934386
16425.000000,640,42,42,0.803000,1.034050
18250.000000,640,49,49,0.975000,1.167792
20075.000000,640,31,31,0.992000,1.223697
21900.000000,640,37,37,1.194000,1.304633
23725.000000,640,36,36,1.481000,1.347388
25550.000000,640,44,44,1.258000,1.353983
27375.000000,640,51,51,1.360000,1.361710
29200.000000,640,53,53,1.381000,1.353392
31025.000000,640,47,47,1.787000,1.414083
32850.000000,640,49,49,1.886000,1.292546
34675.000000,640,49,49,1.969000,1.382733
36500.000000,640,55,55,2.037000,1.453184
0.000000,641,0,0,0.000000,0.000000
1825.000000,641,19,19,0.062000,0.253417
3650.000000,641,26,26,0.135000,0.347701
5475.000000,641,29,29,0.162000,0.409785
7300.000000,641,34,34,0.273000,0.541076
9125.000000,641,31,31,0.359000,0.593693
10950.000000,641,34,34,0.356000,0.565317
12775.000000,641,42,42,0.496000,0.759316
14600.000000,641,47,47,0.817000,0.918888
16425.000000,641,48,48,0.840000,0.928042
18250.000000,641,47,47,0.955000,0.985874
20075.000000,641,49,49,1.161000,1.094659
21900.000000,641,57,57,1.259000,1.123023
23725.000000,641,67,67,1.491000,1.110474
25550.000000,641,59,59,1.492000,1.129253
27375.000000,641,51,51,1.568000,1.158757
29200.000000,641,48,48,1.668000,1.274912
31025.000000,641,43,43,1.795000,1.323150
32850.000000,641,57,57,2.117000,1.328562
34675.000000,641,47,47,2.132000,1.223958
36500.000000,641,41,41,2.300000,1.494066
0.000000,642,0,0,0.000000,0.000000
1825.000000,642,18,18,0.090000,0.299983
3650.000000,642,27,27,0.170000,0.399073
5475.000000,642,24,24,0.141000,0.356716
7300.000000,642,31,31,0.330000,0.589447
9125.000000,642,34,34,0.372000,0.632468
10950.000000,642,28,28,0.406000,0.592887
12775.000000,642,36,36,0.613000,0.749528
14600.000000,642,39,39,0.559000,0.690649
16425.000000,642,37,37,0.866000,0.822630
18250.000000,642,37,37,1.038000,0.874826
20075.000000,642,43,43,1.182000,0.904264
21900.000000,642,36,36,1.172000,0.845654
23725.000000,642,40,40,1.193000,0.826095
25550.000000,642,42,42,1.108000,0.855025
27375.000000,642,44,44,1.080000,0.802648
29200.000000,642,43,43,1.163000,0.809374
31025.000000,642,37,37,1.326000,0.777386
32850.000000,642,44,44,1.269000,0.734288
34675.000000,642,47,47,1.223000,0.672103
36500.000000,642,52,52,1.356000,0.745533
0.000000,643,0,0,0.000000,0.000000
1825.000000,643,27,27,0.117000,0.339745
3650.000000,643,16,16,0.187000,0.395205
5475.000000,643,24,24,0.344000,0.499914
7300.000000,643,31,31,0.550000,0.624412
9125.000000,643,36,36,0.633000,0.694834
10950.000000,643,32,32,0.650000,0.751042
12775.000000,643,42,42,0.829000,0.781261
14600.000000,643,35,35,0.901000,0.798647
16425.000000,643,58,58,1.153000,0.847531
18250.000000,643,47,47,1.186000,0.981003
20075.000000,643,44,44,1.444000,0.882974
21900.000000,643,49,49,1.574000,1.046719
23725.000000,643,42,42,1.459000,1.192368
25550.000000,643,58,58,1.999000,1.150792
27375.000000,643,58,58,1.996000,1.144244
29200.000000,643,52,52,2.242000,1.201199
31025.000000,643,55,55,2.462000,1.220674
32850.000000,643,59,59,2.927000,1.088511
34675.000000,643,59,59,2.920000,1.073663
36500.000000,643,59,59,3.249000,1.096449
0.000000,644,0,0,0.000000,0.000000
1825.000000,644,24,24,0.075000,0.263523
3650.000000,644,27,27,0.200000,0.407635
5475.000000,644,31,31,0.227000,0.437793
7300.000000,644,40,40,0.291000,0.488424
9125.000000,644,28,28,0.368000,0.516568
10950.000000,644,28,28,0.313000,0.493228
12775.000000,644,34,34,0.488000,0.586686
14600.000000,644,27,27,0.599000,0.762089
16425.000000,644,33,33,0.895000,0.937472
18250.000000,644,37,37,0.942000,0.926009
20075.000000,644,40,40,0.969000,0.913714
21900.000000,644,36,36,1.208000,0.967301
23725.000000,644,31,31,1.021000,0.838607
25550.000000,644,28,28,0.943000,0.898085
27375.000000,644,32,32,1.106000,1.032390
29200.000000,644,32,32,1.079000,1.042999
31025.000000,644,34,34,1.087000,1.016102
32850.000000,644,35,35,1.303000,1.150006
34675.000000,644,46,46,1.459000,1.048532
36500.000000,644,49,49,1.541000,1.002659
0.000000,645,0,0,0.000000,0.000000
1825.000000,645,18,18,0.085000,0.328455
3650.000000,645,28,28,0.164000,0.444186
5475.000000,645,35,35,0.207000,0.440846
7300.000000,645,38,38,0.267000,0.468968
9125.000000,645,41,41,0.462000,0.599095
10950.000000,645,33,33,0.474000,0.572409
12775.000000,645,40,40,0.574000,0.673036
14600.000000,645,32,32,0.571000,0.722136
16425.000000,645,35,35,0.664000,0.740035
18250.000000,645,43,43,0.618000,0.809154
20075.000000,645,32,32,0.950000,0.962510
21900.000000,645,47,47,0.984000,0.991326
23725.000000,645,41,41,1.031000,1.033008
25550.000000,645,39,39,1.162000,0.982202
27375.000000,645,46,46,1.208000,0.953753
29200.000000,645,44,44,1.537000,1.110795
31025.000000,645,55,55,1.631000,1.099112
32850.000000,645,52,52,1.624000,1.236994
34675.000000,645,47,47,1.605000,1.142927
36500.000000,645,55,55,1.751000,1.176598
0.000000,646,0,0,0.000000,0.000000
1825.000000,646,16,16,0.077000,0.288365
3650.000000,646,30,30,0.129000,0.344206
5475.000000,646,22,22,0.137000,0.344019
7300.000000,646,22,22,0.204000,0.405646
9125.000000,646,23,23,0.202000,0.409101
10950.000000,646,29,29,0.369000,0.501089
12775.000000,646,38,38,0.429000,0.557916
14600.000000,646,38,38,0.490000,0.598547
16425.000000,646,38,38,0.561000,0.699119
18250.000000,646,38,38,0.598000,0.628324
20075.000000,646,34,34,0.626000,0.631286
21900.000000,646,44,44,0.737000,0.663529
23725.000000,646,47,47,0.919000,0.923738
25550.000000,646,52,52,1.170000,0.944453
27375.000000,646,55,55,1.191000,0.830186
29200.000000,646,49,49,1.188000,0.881722
31025.000000,646,56,56,1.065000,1.001888
32850.000000,646,58,58,1.044000,1.190580
34675.000000,646,48,48,1.218000,1.474670
36500.000000,646,49,49,1.426000,1.600339
0.000000,647,0,0,0.000000,0.000000
1825.000000,647,20,20,0.053000,0.232906
3650.000000,647,29,29,0.144000,0.383942
5475.000000,647,29,29,0.217000,0.417235
7300.000000,647,31,31,0.271000,0.491732
9125.000000,647,35,35,0.272000,0.467155
10950.000000,647,30,30,0.359000,0.504354
12775.000000,647,32,32,0.446000,0.543488
14600.000000,647,29,29,0.560000,0.533559
16425.000000,647,28,28,0.709000,0.569775
18250.000000,647,35,35,0.947000,0.656218
20075.000000,647,42,42,0.973000,0.833646
21900.000000,647,45,45,1.010000,0.710214
23725.000000,647,47,47,1.042000,0.912726
25550.000000,647,42,42,1.127000,1.059242
27375.000000,647,39,39,1.318000,1.105485
29200.000000,647,49,49,1.451000,1.075526
31025.000000,647,51,51,1.775000,1.164359
32850.000000,647,46,46,1.841000,1.182843
34675.000000,647,56,56,1.841000,1.080225
36500.000000,647,50,50,1.831000,1.317640
0.000000,648,0,0,0.000000,0.000000
1825.000000,648,18,18,0.052000,0.226600
3650.000000,648,26,26,0.108000,0.335333
5475.000000,648,29,29,0.104000,0.345403
7300.000000,648,28,28,0.183000,0.416755
9125.000000,648,33,33,0.259000,0.492099
10950.000000,648,38,38,0.595000,0.756007
12775.000000,648,37,37,0.806000,0.842065
14600.000000,648,36,36,1.124000,0.996804
16425.000000,648,37,37,1.118000,0.961770
18250.000000,648,42,42,1.275000,0.960363
20075.000000,648,43,43,1.174000,0.882328
21900.000000,648,46,46,1.378000,0.794826
23725.000000,648,40,40,1.377000,0.926136
25550.000000,648,46,46,1.491000,0.892589
27375.000000,648,56,56,1.630000,0.905494
29200.000000,648,48,48,1.702000,0.816004
31025.000000,648,51,51,1.877000,0.662049
32850.000000,648,45,45,2.056000,0.638178
34675.000000,648,47,47,2.220000,0.679751
36500.000000,648,43,43,2.148000,0.701847
0.000000,649,0,0,0.000000,0.000000
1825.000000,649,21,21,0.079000,0.269874
3650.000000,649,29,29,0.202000,0.444290
5475.000000,649,38,38,0.264000,0.504538
7300.000000,649,34,34,0.316000,0.512256
9125.000000,649,40,40,0.358000,0.534904
10950.000000,649,32,32,0.467000,0.596042
12775.000000,649,36,36,0.542000,0.574949
14600.000000,649,45,45,0.737000,0.733737
16425.000000,649,41,41,0.819000,0.728539
18250.000000,649,41,41,0.900000,0.706044
20075.000000,649,43,43,1.120000,0.838035
21900.000000,649,42,42,1.249000,0.842442
23725.000000,649,48,48,1.293000,0.748138
25550.000000,649,47,47,1.375000,0.831304
27375.000000,649,55,55,1.677000,1.022603
29200.000000,649,64,64,1.922000,1.278887
31025.000000,649,50,50,1.870000,1.164670
32850.000000,649,54,54,1.659000,0.839895
34675.000000,649,55,55,1.704000,1.103450
36500.000000,649,59,59,1.879000,1.183960
0.000000,650,0,0,0.000000,0.000000
